,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,date,fund,company,ticker,shares,market value($),weight(%)
199,199.0,199.0,199.0,199.0,199.0,01/19/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9698775.0,493960000.0,2.12
200,200.0,200.0,200.0,200.0,200.0,01/19/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1915500.0,612480000.0,2.63
201,201.0,201.0,201.0,201.0,201.0,01/19/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1199733.0,218620000.0,0.94
202,202.0,202.0,202.0,202.0,202.0,01/19/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,4595282.0,394730000.0,1.69
203,203.0,203.0,203.0,203.0,203.0,01/19/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,289461314.06,289460000.0,1.24
204,204.0,204.0,204.0,204.0,204.0,01/20/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,212397859.27,212400000.0,0.89
205,205.0,205.0,205.0,205.0,205.0,01/20/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1725059.0,122410000.0,0.51
206,206.0,206.0,206.0,206.0,206.0,01/20/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,565755.0,8660000.0,0.04
207,207.0,207.0,207.0,207.0,207.0,01/20/2021,ARKK,COMPUGEN LTD,CGEN,10153376.0,134630000.0,0.57
208,208.0,208.0,208.0,208.0,208.0,01/20/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,66540000.00000001,0.28
209,209.0,209.0,209.0,209.0,209.0,01/20/2021,ARKK,CERUS CORP,CERS,19063301.0,138880000.0,0.58
210,210.0,210.0,210.0,210.0,210.0,01/20/2021,ARKK,HUYA INC-ADR,HUYA,6879589.0,159740000.0,0.67
211,211.0,211.0,211.0,211.0,211.0,01/20/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8038025.0,204170000.0,0.86
212,212.0,212.0,212.0,212.0,212.0,01/20/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,256970000.00000003,1.08
213,213.0,213.0,213.0,213.0,213.0,01/20/2021,ARKK,VERACYTE INC,VCYT,4841473.0,262260000.0,1.1
214,214.0,214.0,214.0,214.0,214.0,01/20/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,280020000.0,1.18
215,215.0,215.0,215.0,215.0,215.0,01/20/2021,ARKK,2U INC,TWOU,8055366.0,358620000.0,1.51
216,216.0,216.0,216.0,216.0,216.0,01/20/2021,ARKK,PAGERDUTY INC,PD,7552637.0,373330000.0,1.57
217,217.0,217.0,217.0,217.0,217.0,01/20/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,390570000.0,1.64
218,218.0,218.0,218.0,218.0,218.0,01/20/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,421150000.0,1.77
219,219.0,219.0,219.0,219.0,219.0,01/20/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,477620000.0,2.01
220,220.0,220.0,220.0,220.0,220.0,01/20/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,508980000.0,2.14
221,221.0,221.0,221.0,221.0,221.0,01/20/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,520160000.0,2.19
222,222.0,222.0,222.0,222.0,222.0,01/20/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,604530000.0,2.54
223,223.0,223.0,223.0,223.0,223.0,01/20/2021,ARKK,INVITAE CORP,NVTA,17456809.0,993820000.0,4.18
224,224.0,224.0,224.0,224.0,224.0,01/20/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6070635.0,1152020000.0,4.84
225,225.0,225.0,225.0,225.0,225.0,01/20/2021,ARKK,FATE THERAPEUTICS INC,FATE,279756.0,30500000.0,0.13
226,226.0,226.0,226.0,226.0,226.0,01/20/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,403751.0,484900000.0,2.04
227,227.0,227.0,227.0,227.0,227.0,01/20/2021,ARKK,SYNOPSYS INC,SNPS,845162.0,231090000.0,0.97
228,228.0,228.0,228.0,228.0,228.0,01/20/2021,ARKK,SPLUNK INC,SPLK,1206162.0,208260000.0,0.87
229,229.0,229.0,229.0,229.0,229.0,01/20/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1222508.0,118490000.0,0.5
230,230.0,230.0,230.0,230.0,230.0,01/20/2021,ARKK,SEA LTD-ADR,SE,1235021.0,287950000.0,1.21
231,231.0,231.0,231.0,231.0,231.0,01/20/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1255169.0,480480000.0,2.02
232,232.0,232.0,232.0,232.0,232.0,01/20/2021,ARKK,TWILIO INC - A,TWLO,1310007.0,514790000.0,2.16
233,233.0,233.0,233.0,233.0,233.0,01/20/2021,ARKK,UNITY SOFTWARE INC,U,1787321.0,263180000.0,1.11
234,234.0,234.0,234.0,234.0,234.0,01/20/2021,ARKK,DOCUSIGN INC,DOCU,1862698.0,475570000.0,2.0
235,235.0,235.0,235.0,235.0,235.0,01/20/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,1935523.0,472770000.0,1.99
236,236.0,236.0,236.0,236.0,236.0,01/20/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1951500.0,646750000.0,2.72
237,237.0,237.0,237.0,237.0,237.0,01/20/2021,ARKK,PINTEREST INC- CLASS A,PINS,2546653.0,184990000.0,0.78
238,238.0,238.0,238.0,238.0,238.0,01/20/2021,ARKK,TESLA INC,TSLA,2559358.0,2176610000.0,9.14
239,239.0,239.0,239.0,239.0,239.0,01/20/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2685795.0,700720000.0,2.94
240,240.0,240.0,240.0,240.0,240.0,01/20/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2855287.0,593810000.0,2.49
241,241.0,241.0,241.0,241.0,241.0,01/20/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2971896.0,340850000.0,1.43
242,242.0,242.0,242.0,242.0,242.0,01/20/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3124405.0,408170000.0,1.71
243,243.0,243.0,243.0,243.0,243.0,01/20/2021,ARKK,EXACT SCIENCES CORP,EXAS,3331538.0,500960000.0,2.1
244,244.0,244.0,244.0,244.0,244.0,01/20/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3479931.0,274570000.0,1.15
245,245.0,245.0,245.0,245.0,245.0,01/20/2021,ARKK,ROKU INC,ROKU,4223654.0,1809840000.0,7.6
246,246.0,246.0,246.0,246.0,246.0,01/20/2021,ARKK,TELADOC HEALTH INC,TDOC,4444011.0,1096520000.0,4.61
247,247.0,247.0,247.0,247.0,247.0,01/20/2021,ARKK,ZILLOW GROUP INC - C,Z,4818470.0,715740000.0,3.01
248,248.0,248.0,248.0,248.0,248.0,01/20/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,382671.0,207510000.0,0.87
249,249.0,249.0,249.0,249.0,249.0,01/20/2021,ARKK,SQUARE INC - A,SQ,4907452.0,1112270000.0,4.67
250,250.0,250.0,250.0,250.0,250.0,01/20/2021,ARKK,KE HOLDINGS INC,BEKE,4969363.0,361820000.0,1.52
251,251.0,251.0,251.0,251.0,251.0,01/20/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1295041.0,234450000.0,0.99
252,252.0,252.0,252.0,252.0,252.0,01/20/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5409481.0,259660000.00000003,1.09
253,253.0,253.0,253.0,253.0,253.0,01/20/2021,ARKK,PACCAR INC,PCAR,174100.0,15560000.0,0.07
254,254.0,254.0,254.0,254.0,254.0,01/20/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9881055.0,483280000.0,2.03
255,255.0,255.0,255.0,255.0,255.0,01/20/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5247293.0,462130000.0,1.94
256,256.0,256.0,256.0,256.0,256.0,01/21/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1639448.0,125160000.0,0.52
257,257.0,257.0,257.0,257.0,257.0,01/21/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,531196.0,8060000.000000001,0.03
258,258.0,258.0,258.0,258.0,258.0,01/21/2021,ARKK,COMPUGEN LTD,CGEN,10140626.0,128180000.0,0.54
259,259.0,259.0,259.0,259.0,259.0,01/21/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,61890000.0,0.26
260,260.0,260.0,260.0,260.0,260.0,01/21/2021,ARKK,CERUS CORP,CERS,19063301.0,137830000.0,0.58
261,261.0,261.0,261.0,261.0,261.0,01/21/2021,ARKK,HUYA INC-ADR,HUYA,6879589.0,163120000.0,0.68
262,262.0,262.0,262.0,262.0,262.0,01/21/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8038025.0,194280000.0,0.81
263,263.0,263.0,263.0,263.0,263.0,01/21/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,254080000.0,1.06
264,264.0,264.0,264.0,264.0,264.0,01/21/2021,ARKK,VERACYTE INC,VCYT,4841473.0,261290000.00000003,1.09
265,265.0,265.0,265.0,265.0,265.0,01/21/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,263510000.0,1.1
266,266.0,266.0,266.0,266.0,266.0,01/21/2021,ARKK,2U INC,TWOU,8055366.0,359350000.0,1.51
267,267.0,267.0,267.0,267.0,267.0,01/21/2021,ARKK,PAGERDUTY INC,PD,7552637.0,365320000.0,1.53
268,268.0,268.0,268.0,268.0,268.0,01/21/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,384670000.0,1.61
269,269.0,269.0,269.0,269.0,269.0,01/21/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,420490000.0,1.76
270,270.0,270.0,270.0,270.0,270.0,01/21/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,424570000.0,1.78
271,271.0,271.0,271.0,271.0,271.0,01/21/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,468700000.0,1.96
272,272.0,272.0,272.0,272.0,272.0,01/21/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,516550000.0,2.16
273,273.0,273.0,273.0,273.0,273.0,01/21/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,600270000.0,2.51
274,274.0,274.0,274.0,274.0,274.0,01/21/2021,ARKK,INVITAE CORP,NVTA,17456809.0,927480000.0,3.88
275,275.0,275.0,275.0,275.0,275.0,01/21/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6070635.0,1123670000.0,4.71
276,276.0,276.0,276.0,276.0,276.0,01/21/2021,ARKK,FATE THERAPEUTICS INC,FATE,281648.0,28070000.0,0.12
277,277.0,277.0,277.0,277.0,277.0,01/21/2021,ARKK,SYNOPSYS INC,SNPS,850882.0,232180000.0,0.97
278,278.0,278.0,278.0,278.0,278.0,01/21/2021,ARKK,SPLUNK INC,SPLK,1214324.0,208660000.0,0.87
279,279.0,279.0,279.0,279.0,279.0,01/21/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1230780.0,119240000.0,0.5
280,280.0,280.0,280.0,280.0,280.0,01/21/2021,ARKK,SEA LTD-ADR,SE,1243381.0,290900000.0,1.22
281,281.0,281.0,281.0,281.0,281.0,01/21/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1263661.0,483740000.0,2.03
282,282.0,282.0,282.0,282.0,282.0,01/21/2021,ARKK,TWILIO INC - A,TWLO,1318873.0,513040000.0,2.15
283,283.0,283.0,283.0,283.0,283.0,01/21/2021,ARKK,UNITY SOFTWARE INC,U,1799399.0,264440000.0,1.11
284,284.0,284.0,284.0,284.0,284.0,01/21/2021,ARKK,DOCUSIGN INC,DOCU,1875304.0,476210000.0,1.99
285,285.0,285.0,285.0,285.0,285.0,01/21/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1964700.0,684310000.0,2.87
286,286.0,286.0,286.0,286.0,286.0,01/21/2021,ARKK,TESLA INC,TSLA,2576672.0,2177260000.0,9.12
287,287.0,287.0,287.0,287.0,287.0,01/21/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2703967.0,681160000.0,2.85
288,288.0,288.0,288.0,288.0,288.0,01/21/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2874603.0,559200000.0,2.34
289,289.0,289.0,289.0,289.0,289.0,01/21/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2992004.0,337860000.0,1.41
290,290.0,290.0,290.0,290.0,290.0,01/21/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3145525.0,422000000.0,1.77
291,291.0,291.0,291.0,291.0,291.0,01/21/2021,ARKK,EXACT SCIENCES CORP,EXAS,3354066.0,496640000.0,2.08
292,292.0,292.0,292.0,292.0,292.0,01/21/2021,ARKK,ROKU INC,ROKU,4252210.0,1801410000.0,7.54
293,293.0,293.0,293.0,293.0,293.0,01/21/2021,ARKK,TELADOC HEALTH INC,TDOC,4474063.0,1098380000.0,4.6
294,294.0,294.0,294.0,294.0,294.0,01/21/2021,ARKK,ZILLOW GROUP INC - C,Z,4851052.0,707870000.0,2.96
295,295.0,295.0,295.0,295.0,295.0,01/21/2021,ARKK,SQUARE INC - A,SQ,4940650.0,1085070000.0,4.54
296,296.0,296.0,296.0,296.0,296.0,01/21/2021,ARKK,KE HOLDINGS INC,BEKE,5002979.0,367220000.0,1.54
297,297.0,297.0,297.0,297.0,297.0,01/21/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5446089.0,263100000.00000003,1.1
298,298.0,298.0,298.0,298.0,298.0,01/21/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,446091.0,534480000.0,2.24
299,299.0,299.0,299.0,299.0,299.0,01/21/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3538771.0,269620000.0,1.13
300,300.0,300.0,300.0,300.0,300.0,01/21/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9947891.0,474020000.0,1.99
301,301.0,301.0,301.0,301.0,301.0,01/21/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,469845.0,251590000.0,1.05
302,302.0,302.0,302.0,302.0,302.0,01/21/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1387026.0,257330000.0,1.08
303,303.0,303.0,303.0,303.0,303.0,01/21/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,2058794.0,511900000.0,2.14
304,304.0,304.0,304.0,304.0,304.0,01/21/2021,ARKK,PACCAR INC,PCAR,399823.0,39480000.0,0.17
305,305.0,305.0,305.0,305.0,305.0,01/21/2021,ARKK,PINTEREST INC- CLASS A,PINS,3127190.0,229910000.0,0.96
306,306.0,306.0,306.0,306.0,306.0,01/21/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5870858.0,519220000.0,2.17
307,307.0,307.0,307.0,307.0,307.0,01/21/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,302978244.55,302980000.0,1.27
308,308.0,308.0,308.0,308.0,308.0,01/22/2021,ARKK,ROKU INC,ROKU,4189002.0,1771320000.0,7.3
309,309.0,309.0,309.0,309.0,309.0,01/22/2021,ARKK,COMPUGEN LTD,CGEN,10084426.0,126460000.0,0.52
310,310.0,310.0,310.0,310.0,310.0,01/22/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,522920.0,7460000.0,0.03
311,311.0,311.0,311.0,311.0,311.0,01/22/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,61640000.0,0.25
312,312.0,312.0,312.0,312.0,312.0,01/22/2021,ARKK,CERUS CORP,CERS,19063301.0,138400000.0,0.57
313,313.0,313.0,313.0,313.0,313.0,01/22/2021,ARKK,HUYA INC-ADR,HUYA,6879589.0,165320000.0,0.68
314,314.0,314.0,314.0,314.0,314.0,01/22/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8038025.0,193310000.0,0.8
315,315.0,315.0,315.0,315.0,315.0,01/22/2021,ARKK,VERACYTE INC,VCYT,4841473.0,267440000.0,1.1
316,316.0,316.0,316.0,316.0,316.0,01/22/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,268950000.0,1.11
317,317.0,317.0,317.0,317.0,317.0,01/22/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,271570000.0,1.12
318,318.0,318.0,318.0,318.0,318.0,01/22/2021,ARKK,2U INC,TWOU,8055366.0,354190000.0,1.46
319,319.0,319.0,319.0,319.0,319.0,01/22/2021,ARKK,PAGERDUTY INC,PD,7552637.0,369100000.0,1.52
320,320.0,320.0,320.0,320.0,320.0,01/22/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,389360000.0,1.6
321,321.0,321.0,321.0,321.0,321.0,01/22/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,415860000.0,1.71
322,322.0,322.0,322.0,322.0,322.0,01/22/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,437680000.0,1.8
323,323.0,323.0,323.0,323.0,323.0,01/22/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,480130000.0,1.98
324,324.0,324.0,324.0,324.0,324.0,01/22/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,511430000.0,2.11
325,325.0,325.0,325.0,325.0,325.0,01/22/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,609230000.0,2.51
326,326.0,326.0,326.0,326.0,326.0,01/22/2021,ARKK,INVITAE CORP,NVTA,17456809.0,963790000.0,3.97
327,327.0,327.0,327.0,327.0,327.0,01/22/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6070635.0,1144250000.0,4.71
328,328.0,328.0,328.0,328.0,328.0,01/22/2021,ARKK,FATE THERAPEUTICS INC,FATE,283282.0,27530000.0,0.11
329,329.0,329.0,329.0,329.0,329.0,01/22/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,448675.0,536930000.0,2.21
330,330.0,330.0,330.0,330.0,330.0,01/22/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,472562.0,254130000.0,1.05
331,331.0,331.0,331.0,331.0,331.0,01/22/2021,ARKK,SYNOPSYS INC,SNPS,855822.0,231190000.0,0.95
332,332.0,332.0,332.0,332.0,332.0,01/22/2021,ARKK,SPLUNK INC,SPLK,1221373.0,208730000.0,0.86
333,333.0,333.0,333.0,333.0,333.0,01/22/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1237924.0,119950000.0,0.49
334,334.0,334.0,334.0,334.0,334.0,01/22/2021,ARKK,SEA LTD-ADR,SE,1250601.0,295750000.0,1.22
335,335.0,335.0,335.0,335.0,335.0,01/22/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1270995.0,487300000.0,2.01
336,336.0,336.0,336.0,336.0,336.0,01/22/2021,ARKK,TWILIO INC - A,TWLO,1326530.0,520010000.0,2.14
337,337.0,337.0,337.0,337.0,337.0,01/22/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1648967.0,130140000.0,0.54
338,338.0,338.0,338.0,338.0,338.0,01/22/2021,ARKK,UNITY SOFTWARE INC,U,1809849.0,278770000.0,1.15
339,339.0,339.0,339.0,339.0,339.0,01/22/2021,ARKK,DOCUSIGN INC,DOCU,1886191.0,481260000.0,1.98
340,340.0,340.0,340.0,340.0,340.0,01/22/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1976100.0,669820000.0,2.76
341,341.0,341.0,341.0,341.0,341.0,01/22/2021,ARKK,TESLA INC,TSLA,2591625.0,2194170000.0,9.04
342,342.0,342.0,342.0,342.0,342.0,01/22/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2719661.0,687390000.0,2.83
343,343.0,343.0,343.0,343.0,343.0,01/22/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2891285.0,551190000.0,2.27
344,344.0,344.0,344.0,344.0,344.0,01/22/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3009370.0,336810000.0,1.39
345,345.0,345.0,345.0,345.0,345.0,01/22/2021,ARKK,EXACT SCIENCES CORP,EXAS,3373541.0,506030000.0,2.08
346,346.0,346.0,346.0,346.0,346.0,01/22/2021,ARKK,TELADOC HEALTH INC,TDOC,4500017.0,1183500000.0,4.87
347,347.0,347.0,347.0,347.0,347.0,01/22/2021,ARKK,ZILLOW GROUP INC - C,Z,4879210.0,711490000.0,2.93
348,348.0,348.0,348.0,348.0,348.0,01/22/2021,ARKK,SQUARE INC - A,SQ,4969321.0,1107560000.0,4.56
349,349.0,349.0,349.0,349.0,349.0,01/22/2021,ARKK,KE HOLDINGS INC,BEKE,5032011.0,359540000.0,1.48
350,350.0,350.0,350.0,350.0,350.0,01/22/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5477686.0,268410000.00000003,1.11
351,351.0,351.0,351.0,351.0,351.0,01/22/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5904925.0,533510000.0,2.2
352,352.0,352.0,352.0,352.0,352.0,01/22/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1432006.0,267790000.00000003,1.1
353,353.0,353.0,353.0,353.0,353.0,01/22/2021,ARKK,PACCAR INC,PCAR,450058.0,44490000.0,0.18
354,354.0,354.0,354.0,354.0,354.0,01/22/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10005613.0,475770000.0,1.96
355,355.0,355.0,355.0,355.0,355.0,01/22/2021,ARKK,PINTEREST INC- CLASS A,PINS,3195729.0,233540000.0,0.96
356,356.0,356.0,356.0,356.0,356.0,01/22/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3631410.0,281400000.0,1.16
357,357.0,357.0,357.0,357.0,357.0,01/22/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,2151597.0,542200000.0,2.23
358,358.0,358.0,358.0,358.0,358.0,01/22/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3709659.0,479070000.0,1.97
359,359.0,359.0,359.0,359.0,359.0,01/22/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,328760235.71,328760000.0,1.35
360,360.0,360.0,360.0,360.0,360.0,01/25/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,133090479.41,133090000.0,0.55
361,361.0,361.0,361.0,361.0,361.0,01/25/2021,ARKK,COMPUGEN LTD,CGEN,10029658.0,126880000.0,0.52
362,362.0,362.0,362.0,362.0,362.0,01/25/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,513313.0,7410000.0,0.03
363,363.0,363.0,363.0,363.0,363.0,01/25/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,61790000.0,0.25
364,364.0,364.0,364.0,364.0,364.0,01/25/2021,ARKK,CERUS CORP,CERS,19063301.0,138780000.0,0.57
365,365.0,365.0,365.0,365.0,365.0,01/25/2021,ARKK,HUYA INC-ADR,HUYA,6879589.0,171920000.0,0.71
366,366.0,366.0,366.0,366.0,366.0,01/25/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8038025.0,199660000.0,0.82
367,367.0,367.0,367.0,367.0,367.0,01/25/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,260900000.0,1.07
368,368.0,368.0,368.0,368.0,368.0,01/25/2021,ARKK,VERACYTE INC,VCYT,4841473.0,268120000.0,1.1
369,369.0,369.0,369.0,369.0,369.0,01/25/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,281990000.0,1.16
370,370.0,370.0,370.0,370.0,370.0,01/25/2021,ARKK,2U INC,TWOU,8055366.0,348070000.0,1.43
371,371.0,371.0,371.0,371.0,371.0,01/25/2021,ARKK,PAGERDUTY INC,PD,7552637.0,362900000.0,1.49
372,372.0,372.0,372.0,372.0,372.0,01/25/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,401560000.0,1.65
373,373.0,373.0,373.0,373.0,373.0,01/25/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,411230000.0,1.69
374,374.0,374.0,374.0,374.0,374.0,01/25/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,435750000.0,1.79
375,375.0,375.0,375.0,375.0,375.0,01/25/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,461020000.0,1.9
376,376.0,376.0,376.0,376.0,376.0,01/25/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,517220000.0,2.13
377,377.0,377.0,377.0,377.0,377.0,01/25/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,656340000.0,2.7
378,378.0,378.0,378.0,378.0,378.0,01/25/2021,ARKK,INVITAE CORP,NVTA,17456809.0,911770000.0,3.76
379,379.0,379.0,379.0,379.0,379.0,01/25/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6070635.0,1100240000.0,4.53
380,380.0,380.0,380.0,380.0,380.0,01/25/2021,ARKK,FATE THERAPEUTICS INC,FATE,284314.0,27330000.0,0.11
381,381.0,381.0,381.0,381.0,381.0,01/25/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,450307.0,543030000.0,2.24
382,382.0,382.0,382.0,382.0,382.0,01/25/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,474278.0,260000000.0,1.07
383,383.0,383.0,383.0,383.0,383.0,01/25/2021,ARKK,SYNOPSYS INC,SNPS,858942.0,231600000.0,0.95
384,384.0,384.0,384.0,384.0,384.0,01/25/2021,ARKK,SPLUNK INC,SPLK,1225825.0,210730000.0,0.87
385,385.0,385.0,385.0,385.0,385.0,01/25/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1242436.0,122340000.0,0.5
386,386.0,386.0,386.0,386.0,386.0,01/25/2021,ARKK,SEA LTD-ADR,SE,1255161.0,287030000.0,1.18
387,387.0,387.0,387.0,387.0,387.0,01/25/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1275627.0,499830000.0,2.06
388,388.0,388.0,388.0,388.0,388.0,01/25/2021,ARKK,TWILIO INC - A,TWLO,1331366.0,505920000.0,2.08
389,389.0,389.0,389.0,389.0,389.0,01/25/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1437226.0,263370000.0,1.08
390,390.0,390.0,390.0,390.0,390.0,01/25/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1654979.0,127480000.0,0.53
391,391.0,391.0,391.0,391.0,391.0,01/25/2021,ARKK,UNITY SOFTWARE INC,U,1816449.0,275250000.0,1.13
392,392.0,392.0,392.0,392.0,392.0,01/25/2021,ARKK,DOCUSIGN INC,DOCU,1893067.0,462670000.0,1.91
393,393.0,393.0,393.0,393.0,393.0,01/25/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1983300.0,661650000.0,2.73
394,394.0,394.0,394.0,394.0,394.0,01/25/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,2159433.0,535000000.0,2.2
395,395.0,395.0,395.0,395.0,395.0,01/25/2021,ARKK,TESLA INC,TSLA,2601069.0,2291020000.0,9.44
396,396.0,396.0,396.0,396.0,396.0,01/25/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2729573.0,695690000.0,2.87
397,397.0,397.0,397.0,397.0,397.0,01/25/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2901821.0,539850000.0,2.22
398,398.0,398.0,398.0,398.0,398.0,01/25/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3020338.0,339670000.0,1.4
